entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_remarques_value;field_remarques_format
node;imprimeur_lithographe;0;22928;22928;und;0;Revu E. P., 20/10/2020.;
node;imprimeur_lithographe;0;22929;22929;und;0;Revu E. P., 20/10/2020.;
node;imprimeur_lithographe;0;22938;22938;und;0;Revu E. P. 21/10/2020.;
node;imprimeur_lithographe;0;22944;22944;und;0;Revu E. P., 16/12/2020.;
node;imprimeur_lithographe;0;22946;22946;und;0;Revu E. P., 15/12/2020.;
node;imprimeur_lithographe;0;22956;22956;und;0;Revu E. P., 19/12/2020.;
node;imprimeur_lithographe;0;22957;22957;und;0;Revu E. P., 6/02/2023.;
node;imprimeur_lithographe;0;22962;22962;und;0;Revu E. P., 12/11/2020.;
node;imprimeur_lithographe;0;22965;22965;und;0;Revu E. P., 27/12/2020.;
node;imprimeur_lithographe;0;22982;22982;und;0;E. P., 10/07/2018;
node;imprimeur_lithographe;0;22983;22983;und;0;Revu E. P., 02/03/2020.;
node;imprimeur_lithographe;0;22988;22988;und;0;Revu E. P., 09/03/2020.;
node;imprimeur_lithographe;0;22993;22993;und;0;Revu E. P., 09/03/2020.;
node;imprimeur_lithographe;0;23000;23000;und;0;"Il semble qu'il soit confondu avec un homonyme, né à Sens (Yonne) le 6 février 1815, d'un père courrier entre Sens et Chévray ; installé 2, rue de la Parcheminerie (1847) ; marié à une coloriste ; breveté le 5 janvier 1839 avec Prévost, Ricard et Boulland comme parrains.";
node;imprimeur_lithographe;0;23003;23003;und;0;Revu E. P., 22/01/2021.;
node;imprimeur_lithographe;0;23006;23006;und;0;Revu E. P., 28/10/2021.;
node;imprimeur_lithographe;0;23010;23010;und;0;Revu E. P., 21/01/2021.;
node;imprimeur_lithographe;0;23013;23013;und;0;Revu E. P., 15/2/2020;
node;imprimeur_lithographe;0;23014;23014;und;0;Revu E. P., 15/2/20.;
node;imprimeur_lithographe;0;23019;23019;und;0;Revu E. P., 15/2/2020.;
node;imprimeur_lithographe;0;23027;23027;und;0;Revu E. P., 20/01/2021.;
node;imprimeur_lithographe;0;23028;23028;und;0;Revu E. P. 19/01/2021.;
node;imprimeur_lithographe;0;23031;23031;und;0;Revu E. P., 19/01/2021.;
node;imprimeur_lithographe;0;23046;23046;und;0;Revu E. P. 24/01/2021.;
node;imprimeur_lithographe;0;23048;23048;und;0;Revu E. P., 23/01/2021.;
node;imprimeur_lithographe;0;23053;23053;und;0;Revu E. P., 27/07/2021.;
node;imprimeur_lithographe;0;23055;23055;und;0;Certaines étiquettes sont signées R. Mollard. Revu E. P., 26/07/2021.;
node;imprimeur_lithographe;0;23068;23068;und;0;Dans le dossier figure l'acte de vente du matériel lithographique du Sieur Sapène;
node;imprimeur_lithographe;0;23076;23076;und;0;Les deux dossiers sont vides, voir le dossier pour Montrouge.;
node;imprimeur_lithographe;0;23087;23087;und;0;Bien qu'il n'ait jamais été breveté, une notice du Dictionnaire a été créée au nom d'Édouard Knecht.;
node;imprimeur_lithographe;0;23088;23088;und;0;Revu E. P., 16/07/2022.;
node;imprimeur_lithographe;0;23091;23091;und;0;Revu E. P., 08/08/2021.;
node;imprimeur_lithographe;0;23092;23092;und;0;Revu E. P., 15/10/2021.;
node;imprimeur_lithographe;0;23098;23098;und;0;Revu E. P., 04/07/2023.;
node;imprimeur_lithographe;0;23100;23100;und;0;Revu E. P., 16/01/2021.;
node;imprimeur_lithographe;0;23101;23101;und;0;Revu E. P., 16/01/2021.;
node;imprimeur_lithographe;0;23106;23106;und;0;Revu E. P., 10/01/2021.;
node;imprimeur_lithographe;0;23107;23107;und;0;Revu E. P., 16/10/2021.;
node;imprimeur_lithographe;0;23108;23108;und;0;Revu E. P., 16/10/2021.;
node;imprimeur_lithographe;0;23117;23117;und;0;Revu E. P., 23/09/2020.;
node;imprimeur_lithographe;0;23127;23127;und;0;E. P., 19/03/2023.;
node;imprimeur_lithographe;0;23132;23132;und;0;E. P., revu 21/07/2021.;
node;imprimeur_lithographe;0;23145;23145;und;0;Revu E. P., 01/08/2021.;
node;imprimeur_lithographe;0;23147;23147;und;0;Revu E. P., 02/08/2021.;
node;imprimeur_lithographe;0;23153;23153;und;0;Revu E. P., 30/03/2020.;
node;imprimeur_lithographe;0;23160;23160;und;0;Revu E. P., 14/12/2020.;
node;imprimeur_lithographe;0;23163;23163;und;0;Revu E. P., 13/12/2020.;
node;imprimeur_lithographe;0;23171;23171;und;0;Revu E. P., 14/10/2020.;
node;imprimeur_lithographe;0;23180;23180;und;0;Revu E. P., 24/09/2020.;
node;imprimeur_lithographe;0;23183;23183;und;0;Revu E. P., 18/11/2019.;
node;imprimeur_lithographe;0;23184;23184;und;0;Revu E. P., 18/11/2019.;
node;imprimeur_lithographe;0;23189;23189;und;0;Revu E. P., 13/11/2019.;
node;imprimeur_lithographe;0;23191;23191;und;0;Revu E. P.16/11/2019.;
node;imprimeur_lithographe;0;23201;23201;und;0;Revu E. P., 09/11/2020.;
node;imprimeur_lithographe;0;23203;23203;und;0;Revu E. P., 10/11/2020.;
node;imprimeur_lithographe;0;23208;23208;und;0;Revu E. P., 10/11/2020.;
node;imprimeur_lithographe;0;23223;23223;und;0;Revu E. P., 20/11/2020.;
node;imprimeur_lithographe;0;23236;23236;und;0;Revu E. P., 5/11/2023.;
node;imprimeur_lithographe;0;23303;23303;und;0;E. P., 04/07/2018;
node;imprimeur_lithographe;0;23324;23324;und;0;E. P., 19/05/2021.;
node;imprimeur_lithographe;0;23327;23327;und;0;E. P., 31/05/2021.;
node;imprimeur_lithographe;0;23375;23375;und;0;Revu E. P., 14/10/2020.;
node;imprimeur_lithographe;0;23405;23405;und;0;Revu E. P., 28/09/2020.;
node;imprimeur_lithographe;0;23454;23454;und;0;Est joint à la réclamation le détail des revenus mensuels de l'imprimerie sur trois années.;
node;imprimeur_lithographe;0;23456;23456;und;0;Est joint un état des frais et produits de l'imprimerie Mary concurrente.;
node;imprimeur_lithographe;0;23459;23459;und;0;La chanson, cause de la condamnation, est jointe au dossier.;
node;imprimeur_lithographe;0;23464;23464;und;0;Papiers Suhaux dans le fonds Lepage, carton 7, aux Archives municipales de Sedan;
node;imprimeur_lithographe;0;23571;23571;und;0;Grâce à l'achat en 2013 d'une partie de la collection d'Andreas Schmid, la Médiathèque du Grand-Dole conserve un ensemble de plus de mille chromolithographies publicitaires réalisées par l'imprimerie Courbe-Rouzet, qu'elle a numérisées (www. patrimoine-archives.grand-dole.fr ). De même, le Musée des Civilisations de l'Europe et de la Méditerranée en conserve et reproduit sur son site un très grand nombre (www.mucem.org).;
node;imprimeur_lithographe;0;23607;23607;und;0;Dans le dossier, se trouve un papier en-tête de la société Cagnant et Boulay fils, largement illustré et présentant les différentes productions et activités de l'imprimerie : tampons, ponces, gravures, reliure, réglure, fabrication de registres métalliques cousus et collés au caoutchouc, fournitures de bureaux.;
node;imprimeur_lithographe;0;23608;23608;und;0;Revu E. P., 14/02/2023.;
node;imprimeur_lithographe;0;23624;23624;und;0;Est joint un état très détaillé du matériel et du mobilier de l'imprimerie achetés à Péreau.;
node;imprimeur_lithographe;0;23638;23638;und;0;"Est joint dans le dossier de Dupont François, son père, un très intéressant papier à en-tête détaillant toutes les productions de l'imprimerie en 1850. Revu E.P., 23/08/2023 ; 30/11/2023.";
node;imprimeur_lithographe;0;23643;23643;und;0;Est joint le prospectus de La Nouvelle Ruche.;
node;imprimeur_lithographe;0;23646;23646;und;0;Revu E. P., 28/01/2023.;
node;imprimeur_lithographe;0;23670;23670;und;0;Revu E. P., 21/02/2021.;
node;imprimeur_lithographe;0;23682;23682;und;0;Est joint au dossier un long règlement des ateliers Gauthier et les principes de formation et de rémunération des jeunes apprentis.;
node;imprimeur_lithographe;0;23742;23742;und;0;dossier joint au dossier parisien;
node;imprimeur_lithographe;0;23838;23838;und;0;Le dossier contient une importante correspondance administrative concernant la valorisation d'un brevet lors de la vente d'une entreprise.;
node;imprimeur_lithographe;0;23884;23884;und;0;E. P., 11/06/2018.;
node;imprimeur_lithographe;0;23891;23891;und;0;Revu E. P. 22/4/2019;
node;imprimeur_lithographe;0;23937;23937;und;0;Revu E. P., 25/10/2020;
node;imprimeur_lithographe;0;23953;23953;und;0;Pièces du procès jointes;
node;imprimeur_lithographe;0;24009;24009;und;0;"Les Archives départementales de Loire-atlantique ont numérisé beaucoup de lithographies imprimées par les Charpentier père et fils. Elles peuvent être consultées sur leur site ( https://archives.loire-atlantique.fr/jcms/chercher/archives-numerisees-fr-c_5562 ), rubrique Iconographie/Affiches et gravures.
";
node;imprimeur_lithographe;0;24010;24010;und;0;Beaucoup des lithographies imprimées par Charpentier ont été numérisées et proposées sur le site des Archives départementales de Loire-atlantique.;
node;imprimeur_lithographe;0;24075;24075;und;0;Le fonds Oberthür du  Musée de Bretagne et de l'Écomusée du pays de Rennes, dont est tirée la majorité des illustrations ci-dessous,  a été en grande partie numérisé et peut être consulté en ligne : http://www.collections.musee-bretagne.fr;
node;imprimeur_lithographe;0;24076;24076;und;0;"Sur la page de titre de l'ouvrage, il est noté ""Oberthur, successeur""";
node;imprimeur_lithographe;0;24081;24081;und;0;"Membre de la Société Philomatique (1838)
Doyen de la Faculté des Sciences de Rennes (1843)
Professeur de Zoologie à la Faculté de Rennes (1845)";
node;imprimeur_lithographe;0;24165;24165;und;0;Le brevet de Gaudelet a disparu.;
node;imprimeur_lithographe;0;24169;24169;und;0;Le dossier de Giraud manque.;
node;imprimeur_lithographe;0;24197;24197;und;0;Revu E. P., 16/08/2021.;
node;imprimeur_lithographe;0;24301;24301;und;0;Le brevet de Godefroy Engelmann pour Paris se trouve dans le dossier de Pierre Thierry.;
node;imprimeur_lithographe;0;24327;24327;und;0;"Son acte de naissance, son acte de naturalisation et son brevet sont établis au nom de Fassoli ;  d'autres documents et beaucoup de ses productions adoptent l'orthographe Fasoli.";
node;imprimeur_lithographe;0;24336;24336;und;0;E. P., 27/05/2018.;
node;imprimeur_lithographe;0;24349;24349;und;0;Revu E. P., 16/08/2021.;
node;imprimeur_lithographe;0;24490;24490;und;0;Beau papier à en-tête dans le dossier Tousssaint;
node;imprimeur_lithographe;0;24495;24495;und;0;"Les archives départementales de la Moselle conservent à Metz un grand fonds, issu du dépôt légal, des images messines datées et signées ; la Médiathèque conserve, quant à elle, des collections d'images datées et mises en couleurs ; le musée des Arts et Traditions populaires a déposé trois albums d'images religieuses aux musées de la Cour d'or. Un bon de commande détaillant toute sa production figure dans son dossier des Archives nationales. E. P., 30/10/2019 ; 01/12/2023.";
node;imprimeur_lithographe;0;24541;24541;und;0;Revu E. P., 26/01/2022.;
node;imprimeur_lithographe;0;24543;24543;und;0;"Intéressant papier commercial.
E. P.,20/09/2014";
node;imprimeur_lithographe;0;24546;24546;und;0;Revu E. P., 18/08/2021.;
node;imprimeur_lithographe;0;24557;24557;und;0;Belle carte publicitaire avec tarifs.;
node;imprimeur_lithographe;0;24573;24573;und;0;Revu E. P., 09/12/2023.;
node;imprimeur_lithographe;0;24713;24713;und;0;S'appuyant sur plus de 500 exemples de la production d'Émile Niveduab, conservés dans une collection privée, Michael Twyman a consacré une remarquable étude à la création graphique de cet écrivain lithographe bordelais. Grâce au caractère exceptionnel de cette collection et à la richesse de l'étude qu'elle permet, c'est notre connaissance des multiples aspects du métier d'écrivain lithographe qui se trouve éclairée. E. P., 18/03/2020.;
node;imprimeur_lithographe;0;24716;24716;und;0;Revu E. P.,16/2/2020.;
node;imprimeur_lithographe;0;24717;24717;und;0;successeur Dusson ?;
node;imprimeur_lithographe;0;24743;24743;und;0;Nombreuses reproductions  de travaux de ville imprimés par Faye,  dessinés ou non par Niveduab.;
node;imprimeur_lithographe;0;24924;24924;und;0;E. P., 14/05/2021;
node;imprimeur_lithographe;0;25076;25076;und;0;E. P., 17/05/2021.;
node;imprimeur_lithographe;0;25110;25110;und;0;Toutes les illustrations sont issues d'une collection particulière.;
node;imprimeur_lithographe;0;25134;25134;und;0;Revu E. P., 1/02/2021.;
node;imprimeur_lithographe;0;25136;25136;und;0;Revu E. P., 1/02/2021.;
node;imprimeur_lithographe;0;25137;25137;und;0;"La Bibliothèque municipale de Châlons-en-Champagne a numérisé et mis en ligne, outre l'Évangile des dimanches et fêtes, un important fonds de cartes et plans lithographiés par les Barbat.   http://bmvr.chalonsenchampagne.fr/ 
      Revu E. P., 1/02/2021.

";
node;imprimeur_lithographe;0;25161;25161;und;0;E. P., 29/11/2018;
node;imprimeur_lithographe;0;25219;25219;und;0;Voir dossier Guibert (Jean-Baptiste Laurent);
node;imprimeur_lithographe;0;25278;25278;und;0;Il joint à son dossier plusieurs exemples de beaux en-tête commerciaux de sa main.;
node;imprimeur_lithographe;0;25379;25379;und;0;"Dans son ouvrage consacré à Blocquel, Bernard Musa a catalogué près de 300 images et 2 500 ouvrages, principalement destinés au colportage. On consultera aussi le catalogue des riches collections du MUCEN ; quelques reproductions classées au nom de Castiaux sont visibles sur le site Munaé.
Revu E. P., 11/01/2023.";
node;imprimeur_lithographe;0;25432;25432;und;0; E. P. 27/3/2015, revu 14/4/2019.;
node;imprimeur_lithographe;0;25473;25473;und;0;E. P., 14/02/2023.;
node;imprimeur_lithographe;0;25590;25590;und;0;Brevet sans dossier;
node;imprimeur_lithographe;0;25741;25741;und;0;"Mise à jour, 21/05/2018 ; 25/2/2022, E. P.";
node;imprimeur_lithographe;0;26193;26193;und;0;Ni Léonce Delahaye ni son successeur Sanson n'ont laissé de dossier.;
node;imprimeur_lithographe;0;26347;26347;und;0;Pas de déclaration.;
node;imprimeur_lithographe;0;26355;26355;und;0;Il n'est connu que par l'état statistique de 1876.;
node;imprimeur_lithographe;0;26568;26568;und;0;Bien qu'il ait été actif à Mâcon avant 1864, son mari n'a pas de dossier de brevet aux Archives nationales.;
node;imprimeur_lithographe;0;26677;26677;und;0;Une imprimerie Sauty et Dartois à Amiens signe des étiquettes de vins ;
node;imprimeur_lithographe;0;26708;26708;und;0;E. P., 14/05/2021.;
node;imprimeur_lithographe;0;26802;26802;und;0;E. P., 22/06/2018;
node;imprimeur_lithographe;0;26814;26814;und;0;E. P., 9/1/2017;
node;imprimeur_lithographe;0;26862;26862;und;0;Le dossier est particulièrement confus, l'enquête de police ayant recueilli des informations peu conciliables avec celles du Ministère. S'agit-il d'une erreur sur la personne ?;
node;imprimeur_lithographe;0;26873;26873;und;0;"E. P., 2/1/2019

";
node;imprimeur_lithographe;0;26892;26892;und;0;Revu E. P., 17/05/23.;
node;imprimeur_lithographe;0;26905;26905;und;0;Il semble qu'il faille prendre avec précautions le récit de ses malheurs que fait Bougon devant la commission de réparation instituée par la loi de 1881. S'il a bien été la victime de la répression napoléonienne pour sa participation à l'émeute de 1851 à Clamecy, puis de la vindicte du préfet de l'Yonne, il travestit certainement la vérité en affirmant qu'il a perdu 55 000 à 60 000 F dans la transaction avortée d'Avallon. Odobé affirmait avoir déboursé 25 000 F, ce qui semble déjà très cher, pour acquérir l'imprimerie cinq ans plus tôt. On peut douter qu'elle ait doublé de valeur en si peu de temps.;
node;imprimeur_lithographe;0;26957;26957;und;0;Son nom est orthographié Renaud dans son acte de naissance, mais il est plus souvent écrit Renault;
node;imprimeur_lithographe;0;26984;26984;und;0;"Exceptionnelle collection d'étiquettes de fil à coudre conservée à la Bibliothèque municipale de Lille et consultable en ligne :  http://numerique.bibliotheque.bm-lille.fr/
";
node;imprimeur_lithographe;0;26989;26989;und;0;"E. P., 20/11/2018 ; 6/11/2022";
node;imprimeur_lithographe;0;27004;27004;und;0;Son nom est orthographié Emmerich dans son acte de naissance. Il est ensuite orthographié Emmrich ou Emrich dans ses différents dossiers administratifs et dans la signature de ses lithographies. Voir la notice Emrich.;
node;imprimeur_lithographe;0;27009;27009;und;0;Son nom est orthographié Emmerich dans son acte de naissance. Il est ensuite orthographié Emmrich ou Emrich dans ses différents dossiers administratifs et dans la signature de ses lithographies.;
node;imprimeur_lithographe;0;27020;27020;und;0;E. P., 11/09/2018;
node;imprimeur_lithographe;0;27030;27030;und;0;E. P., 04/02/2023.;
node;imprimeur_lithographe;0;27032;27032;und;0;Les mêmes planches ayant été réimprimées pendant plusieurs années, leur datation précise est difficile.;
node;imprimeur_lithographe;0;27071;27071;und;0;"E. P., 18/07/2018 ; 24/06/2022.";
node;imprimeur_lithographe;0;27078;27078;und;0;E. P., 11/06/2018;
node;imprimeur_lithographe;0;27079;27079;und;0;E. P., 03/07/2018;
node;imprimeur_lithographe;0;27094;27094;und;0;Pas de dossier personnel aux Archives nationales, ni pour son brevet dans la série F/18, ni pour sa décoration. Cf dossier Bourse F/18/1739;
node;imprimeur_lithographe;0;27096;27096;und;0;E. P., 9/5/23.;
node;imprimeur_lithographe;0;27109;27109;und;0;Revu E. P., 4/4/2019;
node;imprimeur_lithographe;0;27110;27110;und;0;E. P., 8/4/2019;
node;imprimeur_lithographe;0;27111;27111;und;0;E. P., 10/04/2019;
node;imprimeur_lithographe;0;27114;27114;und;0;E. P. 23/4/2019;
node;imprimeur_lithographe;0;27116;27116;und;0;E. P., 20/5/2019;
node;imprimeur_lithographe;0;27126;27126;und;0;E. P., 14/10/2019;
node;imprimeur_lithographe;0;27127;27127;und;0;Revu E. P., 1/11/2019.;
node;imprimeur_lithographe;0;27145;27145;und;0;Pas de dossier aux Archives nationales.;
node;imprimeur_lithographe;0;27146;27146;und;0;Revu E. P., 02/09/2020.;
node;imprimeur_lithographe;0;27147;27147;und;0;Pas de dossier aux Archives nationales.;
node;imprimeur_lithographe;0;27148;27148;und;0;"Pas de dossier de brevet aux Archives nationales.
Créé E. P., 14/10/2020.";
node;imprimeur_lithographe;0;27153;27153;und;0;E. P., 03/11/2020.;
node;imprimeur_lithographe;0;27155;27155;und;0;Revu E. P., 15/11/2020.;
node;imprimeur_lithographe;0;27159;27159;und;0;E. P., 13/04/2021.;
node;imprimeur_lithographe;0;27162;27162;und;0;Le dossier pour Angoulême se trouve réuni à celui pour Paris.;
node;imprimeur_lithographe;0;27164;27164;und;0;Revu E. P., 1/02/2021.;
node;imprimeur_lithographe;0;27169;27169;und;0;E. P., 11/04/2021;
node;imprimeur_lithographe;0;27171;27171;und;0;E. P., 17/05/2021.;
node;imprimeur_lithographe;0;27174;27174;und;0;E. P., 27/07/2021.;
node;imprimeur_lithographe;0;27186;27186;und;0;E. P., 13/02/2023.;
